Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-08-24,Courier Services,East,Individual,40,3694.33,0.08,135951.34
2024-02-13,Warehousing,South,Corporate,28,2527.58,0.23,54494.62
2024-04-11,Freight Shipping,West,Corporate,31,1323.23,0.02,40199.73
2024-10-28,Freight Shipping,East,Corporate,46,1714.91,0.24,59953.25
2024-05-21,Freight Shipping,East,Individual,35,4827.33,0.02,165577.42
2024-06-19,Courier Services,North,Individual,3,3189.83,0.24,7272.81
2024-04-15,Freight Shipping,North,Corporate,38,4375.03,0.15,141313.47
2024-12-25,Freight Shipping,South,Individual,45,4170.77,0.07,174546.72
2024-05-31,Freight Shipping,South,Individual,21,1340.77,0.08,25903.68
2024-09-14,Freight Shipping,East,Corporate,21,2479.31,0.26,38528.48
2024-10-14,Courier Services,North,Individual,6,2770.88,0.03,16126.52
2024-02-09,Freight Shipping,East,Corporate,5,2073.09,0.15,8810.63
2024-03-07,Freight Shipping,West,Corporate,47,2590.57,0.26,90100.02
2024-06-15,Warehousing,South,Corporate,4,2425.62,0.21,7664.96
2024-03-28,Courier Services,West,Individual,5,3067.89,0.08,14112.29
2024-08-25,Freight Shipping,North,Corporate,14,3290.74,0.1,41463.32
2024-07-27,Freight Shipping,South,Corporate,26,1667.09,0.09,39443.35
2024-03-21,Warehousing,South,Corporate,2,89.68,0.14,154.25
2024-10-13,Warehousing,East,Corporate,49,3481.75,0.01,168899.69
2024-01-06,Warehousing,South,Individual,28,2310.09,0.09,58861.09
2024-04-17,Warehousing,North,Corporate,49,1521.71,0.1,67107.41
2024-08-01,Courier Services,South,Corporate,16,4958.57,0.18,65056.44
2024-09-23,Courier Services,South,Individual,23,2359.55,0.01,53726.95
2024-02-14,Freight Shipping,West,Corporate,24,4061.31,0.15,82850.72
2024-05-01,Courier Services,West,Individual,5,2862.51,0.01,14169.42
2024-01-30,Freight Shipping,South,Individual,18,1696.61,0.08,28095.86
2024-05-01,Warehousing,North,Individual,23,1098.76,0.15,21480.76
2024-01-19,Freight Shipping,West,Individual,48,4354.62,0.13,181848.93
2024-06-18,Warehousing,South,Individual,36,3150.23,0.15,96397.04
2024-11-28,Warehousing,West,Corporate,15,3902.75,0.1,52687.12
2024-05-27,Warehousing,South,Corporate,42,2719.19,0.01,113063.92
2024-08-20,Warehousing,North,Corporate,32,432.35,0.18,11344.86
2024-04-20,Freight Shipping,North,Individual,47,1527.45,0.0,71790.15
2024-10-23,Courier Services,North,Individual,10,589.48,0.28,4244.26
2024-08-08,Courier Services,West,Individual,13,3425.15,0.23,34285.75
2024-07-06,Courier Services,West,Corporate,26,1611.01,0.2,33509.01
2024-12-07,Warehousing,North,Individual,29,3995.79,0.11,103131.34
2024-06-09,Freight Shipping,West,Individual,4,1845.04,0.25,5535.12
2024-01-28,Freight Shipping,South,Individual,50,2746.45,0.04,131829.6
2024-08-02,Courier Services,South,Corporate,1,1947.86,0.23,1499.85
2024-03-12,Warehousing,West,Individual,4,405.28,0.03,1572.49
2024-10-17,Freight Shipping,South,Corporate,18,3073.97,0.25,41498.6
2024-12-19,Courier Services,West,Corporate,36,1570.83,0.1,50894.89
2024-08-21,Freight Shipping,North,Individual,30,3018.35,0.01,89645.0
2024-06-09,Warehousing,East,Individual,45,111.32,0.01,4959.31
2024-11-30,Freight Shipping,East,Individual,42,562.2,0.17,19598.29
2024-10-03,Courier Services,South,Corporate,28,3532.97,0.07,91998.54
2024-09-10,Warehousing,West,Individual,30,3399.11,0.3,71381.31
2024-11-18,Warehousing,North,Individual,5,4502.0,0.1,20259.0
2024-12-18,Warehousing,East,Individual,46,4494.31,0.17,171592.76
2024-08-07,Freight Shipping,West,Corporate,16,2946.09,0.24,35824.45
2024-08-23,Freight Shipping,East,Individual,41,1309.36,0.25,40262.82
2024-04-07,Freight Shipping,West,Individual,21,2105.25,0.03,42883.94
2024-12-27,Courier Services,North,Individual,15,346.95,0.12,4579.74
2024-11-26,Freight Shipping,North,Individual,49,3386.11,0.26,122780.35
2024-08-31,Courier Services,West,Corporate,19,596.72,0.07,10544.04
2024-11-25,Freight Shipping,North,Corporate,20,2078.39,0.09,37826.7
2024-08-25,Freight Shipping,East,Individual,15,2329.15,0.11,31094.15
2024-12-08,Warehousing,South,Corporate,48,4839.36,0.16,195123.0
2024-03-20,Warehousing,South,Corporate,21,412.35,0.05,8226.38
2024-02-19,Courier Services,North,Corporate,13,213.03,0.04,2658.61
2024-02-09,Courier Services,West,Individual,15,3802.23,0.01,56463.12
2024-09-26,Courier Services,North,Corporate,13,3464.06,0.09,40979.83
2024-02-17,Warehousing,East,Individual,33,2198.34,0.15,61663.44
2024-04-09,Freight Shipping,South,Corporate,42,4724.35,0.01,196438.47
2024-05-13,Warehousing,East,Individual,5,1915.52,0.05,9098.72
2024-09-28,Warehousing,North,Individual,49,1733.85,0.16,71365.27
2024-02-09,Courier Services,East,Corporate,28,443.51,0.13,10803.9
2024-01-09,Freight Shipping,East,Corporate,11,1693.49,0.24,14157.58
2024-06-20,Freight Shipping,West,Corporate,31,2752.91,0.13,74245.98
2024-01-26,Courier Services,East,Individual,18,3089.32,0.14,47822.67
2024-12-05,Freight Shipping,South,Corporate,26,1092.15,0.01,28111.94
2024-09-18,Freight Shipping,South,Corporate,45,569.48,0.13,22295.14
2024-12-14,Courier Services,West,Individual,43,4104.3,0.04,169425.5
2024-11-05,Warehousing,West,Individual,49,4521.6,0.27,161737.63
2024-12-01,Warehousing,East,Corporate,37,3154.17,0.09,106200.9
2024-02-05,Freight Shipping,South,Corporate,30,2453.68,0.29,52263.38
2024-06-15,Courier Services,North,Individual,48,1847.93,0.27,64751.47
2024-08-17,Freight Shipping,West,Individual,4,3489.6,0.25,10468.8
2024-07-20,Courier Services,North,Individual,15,4024.1,0.25,45271.12
2024-03-23,Freight Shipping,West,Corporate,20,2626.2,0.16,44120.16
2024-02-20,Freight Shipping,South,Individual,30,1052.87,0.19,25584.74
2024-08-31,Courier Services,West,Corporate,31,2539.91,0.01,77949.84
2024-10-10,Freight Shipping,East,Corporate,30,3726.6,0.19,90556.38
2024-04-12,Courier Services,South,Corporate,38,4800.41,0.16,153229.09
2024-02-24,Freight Shipping,South,Individual,49,2024.67,0.09,90280.04
2024-11-21,Freight Shipping,West,Corporate,22,472.91,0.15,8843.42
2024-12-20,Warehousing,East,Individual,20,456.6,0.04,8766.72
2024-12-19,Freight Shipping,South,Individual,46,917.83,0.28,30398.53
2024-05-30,Warehousing,East,Individual,47,564.17,0.14,22803.75
2024-07-15,Warehousing,South,Corporate,38,1199.78,0.26,33737.81
2024-08-25,Courier Services,North,Individual,44,1942.3,0.2,68368.96
2024-11-17,Freight Shipping,South,Individual,46,940.91,0.26,32028.58
2024-08-05,Warehousing,East,Corporate,46,4578.58,0.24,160067.16
2024-08-15,Courier Services,West,Corporate,46,316.49,0.28,10482.15
2024-09-15,Courier Services,South,Individual,19,4434.37,0.19,68244.95
2024-11-25,Courier Services,West,Corporate,48,304.32,0.27,10663.37
2024-05-19,Courier Services,East,Individual,30,2318.16,0.14,59808.53
2024-08-13,Warehousing,East,Corporate,17,3298.45,0.06,52709.23
2024-04-05,Freight Shipping,West,Individual,4,1594.64,0.02,6250.99
2024-06-28,Courier Services,East,Individual,34,4995.68,0.16,142676.62
2024-02-07,Warehousing,North,Corporate,40,1476.73,0.09,53752.97
2024-06-24,Freight Shipping,West,Individual,22,2959.15,0.16,54685.09
2024-03-18,Warehousing,East,Individual,42,4321.47,0.1,163351.57
2024-07-03,Courier Services,West,Individual,5,2138.59,0.1,9623.66
2024-11-26,Freight Shipping,West,Corporate,35,2999.48,0.0,104981.8
2024-03-30,Freight Shipping,East,Corporate,5,3684.26,0.04,17684.45
2024-03-29,Freight Shipping,South,Individual,11,3513.1,0.17,32074.6
2024-07-13,Courier Services,South,Individual,15,3841.55,0.08,53013.39
2024-10-31,Warehousing,North,Individual,21,3057.81,0.24,48802.65
2024-09-01,Warehousing,South,Corporate,44,1964.47,0.07,80386.11
2024-07-18,Warehousing,North,Corporate,21,512.02,0.1,9677.18
2024-04-23,Warehousing,North,Corporate,45,4010.97,0.29,128150.49
2024-09-26,Warehousing,South,Individual,4,4235.3,0.07,15755.32
2024-12-14,Courier Services,East,Corporate,8,4770.09,0.26,28238.93
2024-06-11,Courier Services,East,Individual,22,1258.22,0.27,20207.01
2024-01-19,Freight Shipping,South,Individual,21,525.52,0.01,10925.56
2024-03-20,Warehousing,North,Individual,19,798.72,0.15,12899.33
2024-01-09,Courier Services,West,Corporate,45,4516.51,0.27,148367.35
2024-02-14,Freight Shipping,East,Corporate,34,3699.07,0.22,98099.34
2024-11-21,Courier Services,East,Corporate,48,3640.89,0.1,157286.45
2024-05-28,Warehousing,North,Individual,36,1747.23,0.15,53465.24
2024-04-11,Warehousing,North,Corporate,17,4442.19,0.05,71741.37
2024-05-29,Freight Shipping,West,Individual,41,158.44,0.29,4612.19
2024-11-09,Courier Services,North,Corporate,37,1289.94,0.22,37227.67
2024-04-21,Warehousing,North,Individual,44,2455.93,0.3,75642.64
2024-09-28,Warehousing,East,Corporate,12,1222.09,0.11,13051.92
2024-10-31,Warehousing,West,Individual,7,3343.03,0.14,20125.04
2024-04-15,Courier Services,East,Corporate,23,726.7,0.26,12368.43
2024-05-06,Warehousing,South,Corporate,17,3257.5,0.02,54269.95
2024-04-02,Warehousing,West,Individual,45,2533.44,0.09,103744.37
2024-08-04,Courier Services,East,Corporate,2,1467.96,0.06,2759.76
2024-08-23,Freight Shipping,South,Corporate,16,817.77,0.08,12037.57
2024-11-30,Freight Shipping,North,Corporate,1,4099.22,0.22,3197.39
2024-05-27,Freight Shipping,South,Corporate,26,1209.33,0.27,22953.08
2024-01-12,Freight Shipping,South,Individual,33,3001.81,0.09,90144.35
2024-03-29,Courier Services,South,Individual,31,2077.47,0.22,50233.22
2024-04-30,Warehousing,South,Corporate,46,156.7,0.06,6775.71
2024-07-14,Warehousing,East,Corporate,8,1145.08,0.19,7420.12
2024-12-08,Freight Shipping,North,Individual,9,2660.13,0.22,18674.11
2024-02-04,Freight Shipping,South,Individual,22,197.6,0.14,3738.59
2024-09-12,Courier Services,South,Individual,21,3519.43,0.16,62082.75
2024-11-06,Freight Shipping,East,Corporate,43,1160.39,0.14,42911.22
2024-04-16,Warehousing,West,Corporate,29,1076.66,0.04,29974.21
2024-02-11,Courier Services,East,Individual,29,1829.76,0.08,48818.0
2024-04-17,Warehousing,West,Corporate,20,829.43,0.07,15427.4
2024-08-14,Warehousing,South,Individual,40,2663.71,0.27,77780.33
2024-10-11,Warehousing,North,Corporate,19,2000.08,0.21,30021.2
2024-10-20,Courier Services,West,Individual,10,4984.86,0.19,40377.37
2024-07-11,Warehousing,East,Individual,8,2805.4,0.25,16832.4
2024-08-25,Freight Shipping,North,Corporate,26,200.0,0.1,4680.0
2024-07-13,Courier Services,South,Corporate,17,3087.68,0.26,38843.01
2024-09-03,Freight Shipping,South,Individual,31,686.58,0.06,20006.94
2024-04-19,Freight Shipping,South,Individual,5,4250.04,0.3,14875.14
2024-03-07,Courier Services,West,Individual,20,2164.09,0.25,32461.35
2024-10-11,Warehousing,East,Corporate,12,2239.5,0.11,23917.86
2024-10-08,Warehousing,West,Individual,2,2710.29,0.11,4824.32
2024-02-03,Warehousing,West,Corporate,50,1171.5,0.27,42759.75
2024-01-06,Freight Shipping,South,Individual,48,2003.95,0.01,95227.7
2024-12-27,Courier Services,North,Individual,14,3357.54,0.21,37134.39
2024-12-01,Freight Shipping,East,Individual,39,2068.05,0.17,66942.78
2024-09-26,Warehousing,West,Individual,36,190.89,0.1,6184.84
2024-03-26,Warehousing,South,Individual,17,4324.69,0.04,70578.94
2024-05-09,Warehousing,West,Corporate,16,3186.21,0.05,48430.39
2024-07-25,Warehousing,West,Individual,27,257.31,0.06,6530.53
2024-12-22,Warehousing,North,Corporate,17,3415.87,0.04,55747.0
2024-05-21,Courier Services,East,Corporate,23,397.7,0.03,8872.69
2024-04-21,Freight Shipping,East,Corporate,34,1762.37,0.09,54527.73
2024-03-07,Courier Services,North,Corporate,1,1832.01,0.27,1337.37
2024-05-12,Freight Shipping,East,Corporate,25,1163.15,0.05,27624.81
2024-12-14,Courier Services,East,Corporate,35,3577.37,0.23,96410.12
2024-08-16,Freight Shipping,North,Individual,21,4973.26,0.12,91905.84
2024-12-30,Freight Shipping,East,Individual,9,2889.7,0.21,20545.77
2024-10-23,Freight Shipping,South,Corporate,32,4738.63,0.19,122825.29
2024-10-29,Courier Services,West,Individual,50,2488.97,0.15,105781.22
2024-02-20,Courier Services,North,Corporate,14,3822.17,0.26,39597.68
2024-05-07,Courier Services,North,Individual,21,2372.48,0.26,36868.34
2024-09-27,Courier Services,North,Individual,26,3149.82,0.03,79438.46
2024-03-18,Freight Shipping,West,Individual,16,1014.46,0.05,15419.79
2024-06-14,Courier Services,North,Individual,12,3407.59,0.11,36393.06
2024-05-09,Freight Shipping,West,Corporate,48,1000.08,0.2,38403.07
2024-11-17,Freight Shipping,West,Corporate,8,1978.51,0.02,15511.52
2024-05-16,Courier Services,North,Individual,36,1617.19,0.1,52396.96
2024-05-15,Warehousing,South,Corporate,8,186.81,0.25,1120.86
2024-08-30,Warehousing,South,Corporate,9,3693.74,0.24,25265.18
2024-01-31,Freight Shipping,North,Corporate,43,4286.56,0.27,134555.12
2024-10-28,Freight Shipping,West,Corporate,2,2170.04,0.26,3211.66
2024-04-11,Courier Services,North,Individual,46,2507.4,0.0,115340.4
2024-03-19,Courier Services,East,Corporate,16,567.51,0.17,7536.53
2024-02-24,Courier Services,North,Corporate,18,4322.95,0.18,63806.74
2024-07-06,Freight Shipping,West,Corporate,22,1257.96,0.06,26014.61
2024-07-07,Warehousing,South,Corporate,38,829.67,0.17,26167.79
2024-05-04,Warehousing,West,Individual,11,1839.42,0.17,16793.9
2024-01-30,Warehousing,East,Corporate,50,4326.81,0.19,175235.81
2024-08-26,Warehousing,South,Individual,7,2079.83,0.16,12229.4
2024-09-17,Warehousing,East,Corporate,48,4905.14,0.22,183648.44
2024-04-18,Warehousing,South,Individual,38,823.17,0.2,25024.37
2024-02-19,Freight Shipping,South,Individual,31,4589.75,0.29,101020.4
2024-05-31,Courier Services,South,Individual,23,2172.61,0.05,47471.53
2024-03-03,Courier Services,North,Individual,21,1835.33,0.27,28135.61
2024-04-23,Warehousing,East,Individual,4,3776.51,0.08,13897.56
2024-05-17,Courier Services,East,Corporate,19,447.97,0.14,7319.83
2024-12-05,Freight Shipping,North,Individual,35,196.52,0.3,4814.74
2024-02-07,Freight Shipping,East,Corporate,17,4593.08,0.18,64027.54
2024-02-29,Courier Services,East,Corporate,22,1730.32,0.24,28930.95
2024-08-25,Courier Services,East,Corporate,49,3666.46,0.18,147318.36
2024-06-03,Courier Services,South,Corporate,32,3504.8,0.19,90844.42
2024-06-21,Freight Shipping,South,Individual,23,1774.55,0.08,37549.48
2024-02-13,Warehousing,East,Individual,21,391.97,0.22,6420.47
2024-04-23,Warehousing,West,Corporate,26,3042.15,0.03,76723.02
2024-02-07,Freight Shipping,North,Individual,31,798.65,0.14,21292.01
2024-08-12,Courier Services,North,Corporate,32,4838.57,0.19,125415.73
2024-12-01,Courier Services,West,Individual,47,1883.55,0.04,84985.78
2024-02-28,Freight Shipping,South,Corporate,9,583.31,0.21,4147.33
2024-08-31,Courier Services,East,Individual,1,4898.59,0.02,4800.62
2024-01-16,Courier Services,South,Corporate,6,4069.14,0.21,19287.72
2024-06-15,Courier Services,North,Individual,8,4405.79,0.04,33836.47
2024-09-06,Freight Shipping,West,Corporate,19,4889.55,0.1,83611.3
2024-01-01,Courier Services,East,Individual,46,321.54,0.1,13311.76
2024-01-23,Courier Services,East,Individual,32,2244.86,0.26,53158.28
2024-02-29,Warehousing,North,Individual,44,2171.83,0.16,80270.84
2024-12-16,Courier Services,North,Corporate,28,4057.17,0.22,88608.59
2024-06-03,Warehousing,South,Individual,35,2777.18,0.05,92341.23
2024-08-05,Freight Shipping,North,Individual,35,932.61,0.21,25786.67
2024-10-23,Warehousing,South,Individual,23,2245.55,0.08,47515.84
2024-11-08,Freight Shipping,South,Corporate,37,1007.39,0.04,35782.49
2024-11-16,Courier Services,South,Individual,40,4995.16,0.17,165839.31
2024-08-14,Warehousing,South,Corporate,37,3366.76,0.24,94673.29
2024-11-03,Courier Services,South,Individual,1,2613.07,0.03,2534.68
2024-03-22,Warehousing,East,Individual,48,3726.5,0.23,137731.44
2024-08-27,Warehousing,North,Individual,6,3748.0,0.25,16866.0
2024-08-06,Warehousing,East,Individual,20,3120.6,0.14,53674.32
2024-04-07,Courier Services,East,Individual,6,3675.17,0.08,20286.94
2024-10-28,Warehousing,North,Corporate,3,4158.37,0.05,11851.35
2024-02-18,Warehousing,North,Individual,15,2708.33,0.22,31687.46
2024-01-14,Courier Services,East,Corporate,16,2448.43,0.15,33298.65
2024-02-03,Freight Shipping,West,Individual,33,2054.22,0.16,56942.98
2024-11-04,Warehousing,South,Corporate,30,528.34,0.0,15850.2
2024-01-05,Courier Services,East,Individual,24,512.66,0.07,11442.57
2024-01-06,Freight Shipping,East,Individual,35,401.45,0.19,11381.11
2024-09-29,Courier Services,South,Corporate,15,4774.41,0.02,70183.83
2024-03-18,Warehousing,South,Individual,45,1550.1,0.25,52315.88
2024-02-05,Freight Shipping,South,Individual,37,2819.6,0.04,100152.19
2024-07-14,Freight Shipping,South,Corporate,19,1029.85,0.1,17610.43
2024-11-04,Warehousing,West,Individual,37,3540.37,0.17,108724.76
2024-01-18,Courier Services,East,Corporate,27,2277.77,0.26,45509.84
2024-01-11,Freight Shipping,North,Corporate,26,4122.54,0.26,79317.67
2024-10-21,Freight Shipping,North,Individual,39,112.31,0.15,3723.08
2024-01-29,Warehousing,North,Individual,47,2858.8,0.27,98085.43
2024-05-06,Warehousing,West,Corporate,6,888.26,0.18,4370.24
2024-06-13,Courier Services,East,Corporate,7,3825.31,0.04,25706.08
2024-10-31,Courier Services,North,Individual,50,612.63,0.13,26649.4
2024-09-17,Courier Services,North,Corporate,32,326.3,0.24,7935.62
2024-05-13,Courier Services,North,Corporate,8,4718.63,0.1,33974.14
2024-04-30,Freight Shipping,West,Individual,38,759.52,0.05,27418.67
2024-03-14,Warehousing,North,Corporate,33,2875.19,0.04,91086.02
2024-12-18,Freight Shipping,West,Individual,27,2926.16,0.24,60044.8
2024-04-22,Courier Services,North,Corporate,30,180.27,0.23,4164.24
2024-09-25,Freight Shipping,North,Individual,30,985.28,0.14,25420.22
2024-01-21,Courier Services,North,Corporate,31,4156.4,0.03,124982.95
2024-02-13,Freight Shipping,West,Corporate,45,150.09,0.14,5808.48
2024-03-24,Freight Shipping,South,Corporate,8,1271.21,0.21,8034.05
2024-08-28,Courier Services,East,Corporate,43,701.76,0.14,25951.08
2024-07-02,Courier Services,South,Individual,45,291.63,0.28,9448.81
2024-10-22,Warehousing,South,Individual,6,121.71,0.2,584.21
2024-09-21,Warehousing,West,Corporate,29,412.61,0.23,9213.58
2024-12-09,Warehousing,East,Corporate,6,3116.96,0.15,15896.5
2024-12-07,Courier Services,North,Corporate,10,625.6,0.17,5192.48
2024-02-16,Courier Services,West,Corporate,12,4776.57,0.02,56172.46
2024-05-15,Courier Services,South,Corporate,23,368.33,0.0,8471.59
2024-07-13,Freight Shipping,East,Individual,15,1611.27,0.02,23685.67
2024-10-16,Courier Services,South,Corporate,40,66.82,0.27,1951.14
2024-12-21,Courier Services,North,Corporate,14,4677.51,0.28,47149.3
2024-02-07,Courier Services,West,Individual,32,4820.37,0.0,154251.84
2024-10-07,Freight Shipping,South,Individual,42,2715.86,0.23,87830.91
2024-04-02,Freight Shipping,West,Corporate,36,3179.49,0.11,101870.86
2024-10-01,Freight Shipping,West,Individual,19,4773.33,0.15,77089.28
2024-01-27,Courier Services,South,Corporate,48,803.88,0.22,30097.27
2024-06-16,Courier Services,South,Individual,30,2929.5,0.06,82611.9
2024-04-21,Freight Shipping,West,Individual,42,3202.49,0.08,123744.21
2024-07-07,Courier Services,North,Corporate,28,2350.73,0.21,51998.15
2024-09-24,Warehousing,East,Individual,44,1499.7,0.17,54769.04
2024-05-12,Freight Shipping,East,Individual,12,4274.99,0.29,36422.91
2024-10-04,Freight Shipping,East,Individual,9,1993.96,0.09,16330.53
2024-11-11,Warehousing,East,Individual,13,2831.38,0.29,26133.64
2024-06-05,Warehousing,South,Corporate,6,3491.24,0.08,19271.64
2024-12-20,Freight Shipping,East,Individual,47,745.02,0.16,29413.39
2024-02-21,Warehousing,West,Corporate,27,1699.04,0.28,33029.34
2024-02-29,Courier Services,North,Corporate,26,3052.96,0.13,69057.96
2024-08-10,Courier Services,West,Individual,37,4099.38,0.25,113757.8
2024-09-19,Courier Services,North,Corporate,32,2315.73,0.04,71139.23
2024-06-17,Freight Shipping,South,Corporate,16,2511.82,0.23,30945.62
2024-05-22,Warehousing,West,Corporate,19,3334.76,0.02,62093.23
2024-12-29,Warehousing,East,Corporate,43,1146.57,0.11,43879.23
2024-05-30,Warehousing,South,Corporate,20,670.76,0.01,13281.05
2024-11-11,Courier Services,West,Corporate,20,2086.23,0.22,32545.19
2024-01-07,Courier Services,East,Corporate,31,2603.38,0.28,58107.44
2024-09-04,Freight Shipping,West,Individual,19,609.58,0.19,9381.44
2024-07-30,Freight Shipping,West,Individual,23,4047.5,0.16,78197.7
2024-04-07,Courier Services,West,Corporate,5,409.19,0.13,1779.98
2024-11-09,Warehousing,West,Individual,32,1383.39,0.17,36742.84
2024-11-26,Warehousing,North,Individual,25,4452.41,0.18,91274.41
2024-01-17,Courier Services,West,Individual,38,2633.43,0.16,84059.09
2024-09-23,Freight Shipping,West,Individual,41,4448.14,0.01,180550.0
2024-02-08,Freight Shipping,East,Corporate,17,2963.1,0.1,45335.43
2024-07-16,Warehousing,West,Individual,26,2240.99,0.0,58265.74
2024-10-26,Warehousing,West,Individual,48,4118.78,0.24,150253.09
2024-01-28,Freight Shipping,North,Individual,38,3370.14,0.01,126784.67
2024-09-08,Courier Services,North,Corporate,10,4515.24,0.05,42894.78
2024-12-06,Courier Services,North,Individual,5,1328.22,0.28,4781.59
2024-10-19,Courier Services,South,Corporate,11,329.78,0.05,3446.2
2024-02-03,Courier Services,South,Corporate,17,491.87,0.21,6605.81
2024-04-17,Courier Services,West,Individual,12,2674.24,0.24,24389.07
2024-10-31,Freight Shipping,East,Individual,44,3063.92,0.12,118634.98
2024-03-02,Freight Shipping,East,Individual,3,977.61,0.28,2111.64
2024-03-28,Courier Services,North,Individual,46,1965.03,0.26,66889.62
2024-12-26,Freight Shipping,North,Individual,50,4810.28,0.0,240514.0
2024-02-29,Freight Shipping,West,Corporate,3,1101.36,0.01,3271.04
2024-05-12,Freight Shipping,North,Corporate,40,3538.28,0.22,110394.34
2024-08-01,Freight Shipping,North,Individual,17,2089.25,0.14,30544.84
2024-10-05,Courier Services,East,Individual,26,4140.15,0.23,82885.8
2024-07-27,Freight Shipping,West,Corporate,30,4375.36,0.04,126010.37
2024-09-13,Warehousing,South,Corporate,26,1938.16,0.06,47368.63
2024-04-13,Warehousing,South,Corporate,28,2697.49,0.2,60423.78
2024-12-19,Courier Services,South,Corporate,43,2700.9,0.1,104524.83
2024-11-06,Courier Services,East,Individual,36,2192.38,0.09,71822.37
2024-09-05,Warehousing,East,Corporate,48,1470.58,0.04,67764.33
2024-01-20,Courier Services,East,Individual,40,256.28,0.03,9943.66
2024-01-16,Courier Services,West,Individual,22,454.98,0.08,9208.8
2024-09-28,Warehousing,East,Individual,20,3771.12,0.06,70897.06
2024-06-12,Warehousing,South,Individual,50,4847.79,0.12,213302.76
2024-01-15,Courier Services,East,Individual,15,3064.89,0.17,38157.88
2024-09-11,Courier Services,West,Individual,32,2525.42,0.28,58185.68
2024-07-18,Freight Shipping,South,Individual,6,3302.99,0.05,18827.04
2024-11-05,Courier Services,North,Corporate,34,2565.96,0.26,64559.55
2024-07-21,Freight Shipping,North,Corporate,28,4394.98,0.23,94755.77
2024-01-25,Courier Services,South,Individual,23,3742.33,0.01,85212.85
2024-10-12,Freight Shipping,South,Individual,14,3899.59,0.15,46405.12
2024-11-11,Warehousing,South,Individual,32,1101.43,0.08,32426.1
2024-02-09,Warehousing,North,Corporate,28,99.57,0.09,2537.04
2024-08-19,Courier Services,South,Individual,20,2772.28,0.09,50455.5
2024-11-14,Courier Services,South,Corporate,35,150.67,0.25,3955.09
2024-12-15,Freight Shipping,North,Individual,20,3980.58,0.08,73242.67
2024-04-07,Warehousing,East,Individual,11,4011.42,0.27,32211.7
2024-09-19,Courier Services,South,Corporate,11,69.74,0.25,575.36
2024-03-14,Warehousing,East,Individual,48,2598.7,0.24,94800.58
2024-01-31,Courier Services,South,Individual,48,3786.34,0.26,134490.8
2024-08-27,Warehousing,West,Individual,29,3106.77,0.3,63067.43
2024-03-12,Warehousing,South,Individual,40,3847.14,0.07,143113.61
2024-02-18,Freight Shipping,South,Individual,26,1653.08,0.0,42980.08
2024-10-06,Courier Services,North,Corporate,25,2550.53,0.21,50372.97
2024-02-03,Freight Shipping,North,Corporate,14,4649.67,0.02,63793.47
2024-07-06,Warehousing,East,Corporate,32,4761.97,0.24,115811.11
2024-09-24,Warehousing,South,Individual,48,2110.5,0.2,81043.2
2024-03-05,Warehousing,South,Corporate,32,3286.96,0.15,89405.31
2024-02-27,Warehousing,West,Corporate,34,450.45,0.08,14090.08
2024-09-13,Warehousing,East,Individual,15,3835.29,0.22,44872.89
2024-02-25,Freight Shipping,West,Individual,22,3448.94,0.21,59942.58
2024-06-29,Warehousing,South,Corporate,43,4287.93,0.06,173318.13
2024-01-01,Courier Services,North,Corporate,23,1996.6,0.29,32604.48
2024-09-07,Freight Shipping,West,Individual,23,4241.96,0.25,73173.81
2024-07-15,Freight Shipping,East,Corporate,34,3148.08,0.25,80276.04
2024-10-29,Warehousing,East,Individual,28,3964.81,0.2,88811.74
2024-02-21,Freight Shipping,East,Corporate,12,2784.09,0.06,31404.54
2024-09-21,Courier Services,West,Corporate,12,3645.09,0.19,35430.27
2024-10-25,Warehousing,East,Individual,46,4556.67,0.08,192838.27
2024-11-02,Warehousing,West,Corporate,48,2049.58,0.12,86574.26
2024-11-06,Courier Services,North,Individual,32,612.59,0.06,18426.71
2024-02-24,Courier Services,North,Corporate,11,190.3,0.27,1528.11
2024-01-11,Courier Services,West,Corporate,1,3981.71,0.11,3543.72
2024-08-30,Courier Services,South,Individual,34,1860.29,0.13,55027.38
2024-02-14,Freight Shipping,West,Corporate,18,787.89,0.01,14040.2
2024-02-19,Warehousing,East,Individual,31,3861.03,0.03,116101.17
2024-05-26,Freight Shipping,North,Individual,14,2815.01,0.15,33498.62
2024-10-11,Courier Services,East,Individual,1,74.02,0.03,71.8
2024-03-21,Courier Services,South,Corporate,1,3344.3,0.0,3344.3
2024-03-17,Freight Shipping,West,Individual,14,2026.03,0.04,27229.84
2024-08-19,Freight Shipping,West,Corporate,21,4872.79,0.24,77769.73
2024-04-04,Freight Shipping,East,Corporate,42,4463.07,0.02,183699.96
2024-06-01,Courier Services,East,Individual,21,1943.28,0.03,39584.61
2024-09-07,Courier Services,North,Individual,14,1998.34,0.22,21821.87
2024-12-03,Warehousing,North,Individual,6,1634.14,0.26,7255.58
2024-01-07,Warehousing,East,Corporate,24,4035.81,0.28,69738.8
2024-02-19,Courier Services,South,Individual,21,299.76,0.26,4658.27
2024-02-24,Courier Services,East,Corporate,2,1426.99,0.08,2625.66
2024-02-04,Freight Shipping,West,Corporate,25,523.84,0.09,11917.36
2024-11-05,Warehousing,East,Corporate,28,3771.45,0.05,100320.57
2024-02-28,Courier Services,South,Corporate,23,3455.19,0.11,70727.74
